State,Sector,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
KY,Wholesale trade,5828.1,6266.7,6629.3,7128.5,7236.5,7233.0,7560.4,8281.1,9033.1,9753.1,10542.8,10821.8,10170.7,10777.3,11028.2,11605.9,12211.0,13011.8,13641.6,13875.0,14290.1,15117.3,15928.8
KY,Retail trade,6894.9,7447.4,7666.6,8010.4,8069.8,8427.2,8850.1,8936.5,9467.2,9658.5,9653.7,9608.9,9491.3,9795.4,9949.4,10274.0,10354.0,10398.7,10991.5,11558.6,11801.8,12020.0,12511.6
KY,Transportation and warehousing,4146.4,4774.5,5119.2,5486.2,5507.9,5545.2,5890.2,6269.1,6984.6,7194.4,7160.0,7357.0,6963.0,7264.2,7461.8,7638.5,7652.0,8017.6,8791.0,9010.6,9413.9,10020.6,10457.7
KY,Information,2508.1,2637.9,2660.4,2631.9,2965.7,3418.9,3504.8,3845.2,4023.5,4065.1,4087.5,4898.7,5473.4,5433.8,5147.2,4437.2,4396.4,4666.8,4622.3,4630.3,4719.3,4486.5,4866.3
KY,Finance and insurance,4252.4,4614.1,4889.8,5460.8,5728.4,6245.7,6552.1,6620.2,7388.1,7754.6,7656.2,7282.9,7327.6,7487.8,7822.4,8215.5,8486.5,9660.4,10561.8,11450.0,11410.3,12277.2,12274.5
KY,Real estate and rental and leasing,8950.5,9246.9,10063.0,10656.1,11519.0,12104.0,12049.5,12382.2,12673.8,12962.5,14083.7,14770.8,15452.9,16361.5,17495.2,18229.0,18723.0,18697.9,19161.2,19777.3,20018.8,20934.3,22328.0
KY,"Professional, scientific, and technical services",3296.7,3419.0,3645.5,3854.0,4220.6,4457.1,4611.1,4872.5,5114.2,5338.3,5724.8,6417.1,6390.9,6488.5,6740.6,6779.1,6964.9,7333.7,7824.7,8111.0,8250.2,8721.0,9089.2
KY,Management of companies and enterprises,1026.8,1134.0,1146.9,1237.4,1311.2,1365.5,1561.2,1780.7,1842.4,1955.7,2240.3,2227.3,2236.3,2376.8,2514.8,2674.5,2576.2,2552.5,2593.1,2808.1,2767.5,2779.7,2930.7
KY,Administrative and support and waste management and remediation services,1819.9,1933.4,2149.9,2417.1,2483.5,2639.4,2771.4,2979.7,3403.8,3650.0,3833.8,3913.4,3719.0,4203.9,4473.8,4757.2,4986.5,5339.0,5620.5,5821.1,6104.9,6404.5,6561.3
KY,Educational services,514.4,532.6,595.4,664.2,733.9,745.4,794.5,878.2,917.0,913.0,939.1,1004.5,1148.9,1242.4,1294.2,1348.8,1325.5,1342.5,1366.4,1393.6,1385.5,1456.3,1529.4
KY,Health care and social assistance,6820.6,7081.3,7654.3,7789.5,8523.8,9233.9,9848.6,10472.6,11017.1,11419.0,11824.6,12574.8,13257.1,13689.7,14370.1,15058.1,15090.4,15240.8,16176.4,17029.0,17624.5,18523.6,19224.4
KY,"Arts, entertainment, and recreation",477.8,488.0,552.0,596.5,558.5,608.9,640.0,680.2,686.9,691.0,716.6,725.2,737.5,765.0,780.3,844.3,884.9,959.2,966.5,1010.1,1076.7,1142.0,1213.1
KY,Accommodation and food services,2453.4,2685.9,2924.4,3106.4,3204.0,3385.9,3649.0,4062.6,4247.9,4436.8,4572.1,4729.4,4374.8,4605.4,4711.6,4836.6,5270.1,5715.2,6181.2,6577.4,6518.7,6399.8,6700.7
KY,Other services (except government and government enterprises),2628.7,2789.9,2916.9,3106.8,2914.0,3169.5,3169.7,3254.4,3350.6,3381.5,3391.1,3486.9,3505.7,3555.2,3572.3,3776.2,3791.1,3952.9,4056.2,4149.4,4288.4,4538.9,4793.0
KY,Government and government enterprises,14067.7,14417.3,15083.3,15410.9,16081.8,17168.0,17968.8,18754.9,20380.3,21846.7,23049.6,24699.8,24761.2,26392.7,26343.7,26694.2,27122.0,27232.5,27636.6,27133.2,27297.1,28241.9,28765.0
LA,All industry total,116426.3,120338.4,125894.7,132709.5,137847.7,139566.7,154449.3,169836.2,197783.5,205888.0,206602.3,215289.0,207119.8,226161.8,229215.1,233481.2,228688.3,237717.1,231751.8,223409.5,235712.2,253236.1,256918.5
LA,"Agriculture, forestry, fishing and hunting",1466.3,1117.2,1142.1,1109.9,1170.4,1047.5,1339.1,1440.8,1282.1,1414.5,1534.5,1415.5,1515.1,1785.6,1853.9,2101.7,2383.3,1973.2,1653.6,1586.4,1720.3,1776.8,1630.1
LA,"Mining, quarrying, and oil and gas extraction",10150.6,10288.0,10195.5,14770.7,17295.1,11635.8,13080.4,14409.8,16680.1,20431.6,21114.6,24105.4,17981.7,19185.0,20056.3,18399.9,16971.2,16275.8,10110.5,7944.5,9790.2,11575.6,10963.4
LA,Utilities,3494.4,3192.4,3525.3,3713.8,3657.1,3247.3,3427.8,3810.1,3718.1,4010.8,3937.9,4240.4,4017.3,4839.8,5012.0,4607.1,4677.9,5027.1,4833.5,4762.8,4834.4,4963.8,5260.4
LA,Construction,5313.7,6069.8,6221.8,6580.6,6673.2,6625.7,7001.2,7527.1,8245.6,10086.4,11326.7,11573.4,11638.4,10702.6,10498.5,10680.5,10792.1,11611.4,11921.9,12204.4,13032.9,13736.3,13151.7
LA,Manufacturing,19629.9,19839.4,21831.3,19598.8,18361.5,21226.3,30089.7,37910.0,57896.0,53453.8,46632.3,43151.8,37752.7,49574.9,50569.7,52706.7,44987.9,49485.1,45562.4,38356.0,44333.0,52703.1,51400.3
LA,Wholesale trade,6667.8,7034.3,6826.4,6977.9,7045.3,7220.1,7487.9,8105.8,8666.8,9417.7,10008.2,10354.4,9888.9,10415.5,10807.6,11522.3,11988.6,12370.3,12212.0,12005.6,12250.2,13117.0,13656.6
LA,Retail trade,8001.3,8536.0,8746.8,8888.7,9589.9,10017.1,10452.1,10978.7,11687.4,13463.5,13882.7,13375.3,13037.4,13206.0,13419.2,13936.0,14375.9,14431.7,14708.8,15584.5,15998.8,15922.2,16622.5
LA,Transportation and warehousing,3983.1,4384.6,4436.9,4649.5,4941.5,5057.5,5249.3,5613.9,6217.1,7258.3,7902.6,8941.3,8012.5,8617.4,8783.7,9258.8,10222.6,10505.9,9833.0,8749.5,8580.9,9020.1,9444.0
LA,Information,2460.1,2520.4,2656.1,2648.3,2958.0,3336.9,3449.3,3957.3,4225.4,4165.9,4469.5,4531.1,4347.3,4739.5,4467.1,4472.0,4898.9,4750.5,5262.1,4929.7,5003.0,4938.5,5156.5
LA,Finance and insurance,4420.1,4805.3,5036.5,5515.4,5433.7,5909.5,6103.4,6204.7,6838.3,6798.7,6973.1,6869.2,6859.0,7164.2,7365.9,7252.5,6665.7,8140.7,9052.6,10163.1,10491.6,11532.6,11571.9
LA,Real estate and rental and leasing,11219.0,11709.5,12217.7,13023.4,13641.8,13839.0,13997.6,14127.4,14672.3,15573.6,16690.5,20229.1,22007.6,22365.4,22238.4,22732.4,23321.4,23222.5,24235.0,24117.9,24500.9,25987.3,27386.8
LA,"Professional, scientific, and technical services",5275.8,5233.8,5512.3,5695.3,5871.3,6286.5,6401.1,6517.2,6640.6,7521.4,8363.3,9717.0,9259.6,9661.5,9933.9,10511.5,10913.6,11464.2,11722.8,11259.7,11382.9,11871.0,12303.9
LA,Management of companies and enterprises,1304.8,1491.9,1465.4,1526.6,1583.0,1627.3,1653.0,1724.4,1862.3,1822.9,2011.6,2242.0,2241.7,2356.3,2373.5,2524.7,2756.5,2683.6,2593.9,2637.7,2762.6,2653.6,2639.5
LA,Administrative and support and waste management and remediation services,2220.8,2334.5,2426.8,2605.2,2828.1,2979.2,3199.7,3377.0,3888.1,4630.4,4959.8,5405.3,5227.6,5576.3,5239.3,5413.5,5640.9,6024.4,6246.6,6034.0,6270.0,6690.6,6890.4
LA,Educational services,903.0,941.5,1027.5,1082.4,1150.4,1226.3,1261.8,1370.9,1322.4,1330.4,1446.6,1645.2,1879.7,2061.1,2088.7,2169.7,2252.0,2299.6,2302.8,2497.6,2531.5,2598.1,2722.4
LA,Health care and social assistance,7490.2,7203.3,7566.3,7905.3,8441.8,9078.1,9665.8,10274.7,10454.8,10759.9,11449.9,12665.5,13700.7,14356.9,14550.8,14989.3,15435.9,16394.0,17274.3,18037.0,18320.1,18811.5,19573.8
LA,"Arts, entertainment, and recreation",1621.6,1544.7,1800.0,1928.9,1854.0,1957.8,1997.0,2099.7,2160.2,2040.2,2161.5,2279.6,2040.2,2054.5,2053.3,2123.2,2145.9,2201.5,2211.4,2290.7,2341.0,2425.4,2517.7
LA,Accommodation and food services,3339.1,3583.5,3910.4,4197.9,4293.8,4571.2,4574.3,4886.1,5114.4,5389.0,5801.6,5648.6,6031.9,6349.6,6283.5,6655.1,7135.8,7763.8,8534.3,8540.4,8793.6,8754.3,8969.1
LA,Other services (except government and government enterprises),3009.0,3171.0,3323.3,3559.9,3389.1,3642.8,3657.4,3836.0,3852.1,4086.2,4292.2,4427.5,4464.5,4592.3,4542.3,4699.8,4723.1,4864.7,5009.3,5061.9,5093.5,5371.4,5610.0
LA,Government and government enterprises,14455.6,15337.4,16026.3,16731.1,17668.8,19034.6,20361.6,21664.5,22359.6,22232.8,21643.4,22471.4,25216.2,26557.4,27077.6,26724.4,26398.8,26226.9,26471.0,26646.0,27680.8,28786.8,29447.5
ME,All industry total,30623.5,32159.3,34379.1,36840.9,38499.2,40185.5,41842.2,44525.7,45869.8,47929.5,49163.3,49978.5,50567.9,51724.3,51867.1,52866.6,53670.7,55826.7,57559.8,59754.2,61671.5,64557.0,67717.1
ME,"Agriculture, forestry, fishing and hunting",658.4,740.8,795.7,884.1,855.5,770.3,772.4,767.5,745.3,801.8,764.0,749.4,707.0,817.6,827.1,828.6,828.1,828.5,908.0,835.6,849.8,838.9,867.9
ME,"Mining, quarrying, and oil and gas extraction",3.7,4.7,7.0,7.0,8.3,8.3,7.6,9.3,8.6,9.9,12.5,21.3,15.7,19.3,20.4,31.8,30.5,23.3,26.6,24.5,28.9,36.8,27.0
ME,Utilities,792.9,700.9,740.9,645.5,772.9,695.1,662.7,714.4,745.9,879.8,936.6,933.4,947.1,986.1,954.7,941.1,974.4,996.1,960.7,962.3,976.4,998.5,1118.0
ME,Construction,1213.8,1394.0,1635.9,1821.3,1994.9,2043.1,2226.8,2429.0,2494.5,2514.3,2462.3,2239.5,2209.6,2137.7,2043.5,1979.1,1896.9,1983.0,2055.1,2138.1,2260.9,2387.8,2503.3
ME,Manufacturing,4501.8,4375.4,4827.1,5278.9,4663.6,4500.3,4494.2,4925.5,5064.3,5212.2,5392.1,5408.4,5472.2,5570.8,5359.2,5423.4,5389.5,5527.2,5440.6,5739.5,5919.6,6178.3,6403.6
ME,Wholesale trade,1659.3,1780.4,1847.3,1942.8,2015.9,2065.7,2216.9,2399.3,2465.5,2620.5,2685.4,2679.8,2591.9,2723.0,2771.2,2950.1,3049.2,3178.6,3312.7,3351.7,3387.4,3561.3,3680.4
ME,Retail trade,2938.7,3194.0,3273.2,3462.9,3701.0,3875.0,4106.4,4260.4,4347.4,4429.0,4302.6,4267.8,4219.1,4256.0,4237.5,4282.9,4408.1,4505.0,4738.3,4810.0,4942.3,5094.5,5340.6
ME,Transportation and warehousing,788.8,829.9,846.0,875.5,845.9,855.3,907.5,974.3,1044.5,1182.3,1172.7,1204.4,1181.0,1205.4,1177.3,1176.0,1204.4,1260.7,1323.0,1335.3,1382.8,1393.6,1443.0
ME,Information,888.9,971.7,1033.6,951.8,1039.5,1154.2,1229.7,1289.9,1328.1,1252.9,1204.8,1211.0,1218.3,1266.8,1123.1,1029.3,1090.4,1033.8,1111.5,1183.0,1131.8,1229.7,1271.3
ME,Finance and insurance,1779.3,1987.4,2128.5,2344.2,2441.0,2436.8,2480.5,2588.0,2732.2,2730.8,2823.7,2694.8,2747.0,2817.5,2942.6,3104.7,3007.3,3238.4,3514.2,3618.4,3943.6,4134.3,4286.5
ME,Real estate and rental and leasing,3900.4,4012.0,4209.0,4448.3,5022.4,5548.7,5744.6,6034.1,6163.8,6450.3,6695.9,6734.4,7176.5,7466.2,7793.7,7922.2,7984.7,8415.9,8351.0,8721.6,8862.7,9251.4,9756.9
ME,"Professional, scientific, and technical services",1283.8,1309.0,1436.9,1606.8,1767.1,1934.2,1984.2,2121.0,2183.0,2279.5,2406.7,2678.9,2608.3,2609.6,2688.1,2752.4,2817.1,2923.8,3084.8,3215.2,3413.1,3684.0,3927.8
ME,Management of companies and enterprises,276.7,395.3,404.9,466.6,488.2,517.9,500.4,586.2,502.4,603.7,652.0,751.3,666.7,707.5,730.0,805.0,801.3,943.7,969.8,1098.5,1166.8,1293.3,1463.3
ME,Administrative and support and waste management and remediation services,581.8,627.3,674.9,802.9,878.7,898.5,943.6,961.1,1029.6,1108.2,1299.5,1422.4,1410.9,1475.9,1511.3,1510.9,1592.4,1682.2,1750.7,1797.1,1882.8,1989.3,1987.2
ME,Educational services,341.0,342.2,378.2,395.2,417.8,441.5,490.7,534.3,544.0,597.0,656.5,698.6,768.6,806.7,833.5,873.7,894.6,931.4,951.9,993.6,1018.8,1085.3,1150.7
ME,Health care and social assistance,2656.8,2858.8,3100.2,3347.9,3723.5,4034.4,4299.8,4694.8,4886.8,5254.8,5430.3,5791.3,6041.8,6066.7,6199.5,6368.9,6461.4,6562.7,6866.9,7085.6,7349.2,7621.6,8012.5
ME,"Arts, entertainment, and recreation",265.5,271.0,285.2,307.2,312.7,341.7,372.0,366.9,377.4,403.7,430.1,438.9,455.9,479.6,491.6,534.1,557.0,574.4,581.8,631.9,641.9,693.8,744.1
ME,Accommodation and food services,972.9,1034.9,1125.8,1234.5,1296.1,1405.1,1430.7,1535.8,1561.3,1631.7,1631.1,1593.4,1572.0,1651.6,1698.0,1874.6,2022.6,2173.4,2379.7,2544.9,2765.0,2951.6,3104.5
ME,Other services (except government and government enterprises),806.9,896.1,936.8,1001.2,952.4,1037.6,1025.1,1077.6,1116.6,1143.1,1111.4,1093.6,1092.3,1111.6,1115.9,1123.4,1159.6,1224.1,1276.0,1310.1,1350.9,1441.6,1515.7
ME,Government and government enterprises,4312.2,4433.6,4692.0,5016.1,5301.5,5621.9,5946.4,6256.1,6528.5,6824.1,7093.2,7366.0,7466.1,7548.4,7348.8,7354.3,7501.3,7820.5,7956.8,8357.4,8396.7,8691.5,9112.9
MD,All industry total,159331.2,169965.4,180191.2,192019.8,205567.2,218326.8,228734.3,246682.0,266065.2,279423.6,287759.7,296325.5,302388.8,316316.9,327726.7,334555.5,340706.2,353248.7,370768.3,387620.2,399737.6,411619.1,426747.4
MD,"Agriculture, forestry, fishing and hunting",606.3,618.5,619.7,691.7,712.7,540.2,620.7,872.9,784.0,770.3,775.9,860.9,839.5,807.6,955.6,1044.0,1254.3,1112.7,949.4,865.0,1025.6,896.1,960.7
MD,"Mining, quarrying, and oil and gas extraction",143.6,158.0,152.2,173.7,186.0,193.0,205.0,252.2,303.0,367.2,392.7,351.2,198.5,385.4,315.3,291.2,246.8,254.6,285.1,249.1,325.2,302.4,379.7
MD,Utilities,3129.3,2965.1,3282.6,3177.3,3088.3,2936.2,3285.4,3920.2,3681.7,4415.1,5333.3,5235.8,5726.7,6757.2,6763.7,6094.4,6019.9,6248.6,6734.7,6871.0,7265.4,7473.1,7750.7
MD,Construction,7949.0,8618.1,9504.7,10659.6,11693.1,11947.6,12614.3,14368.7,15373.0,16085.0,16272.4,15474.7,14112.7,13201.2,13498.8,14129.6,14359.8,15133.3,15846.1,17146.9,18030.0,18448.4,19124.7
MD,Manufacturing,13795.6,13935.7,14151.2,13755.9,14858.1,15434.2,14464.8,15260.1,14946.7,15923.1,16867.0,17485.7,18883.3,19659.8,19582.9,18137.1,19407.5,19446.5,20032.5,21556.6,23057.7,24478.0,24968.5
MD,Wholesale trade,9100.0,9497.8,9841.0,10506.2,10553.0,10537.9,11118.0,12146.6,13082.0,13630.6,13975.1,14302.4,13559.0,14221.8,14570.3,15095.7,15534.8,16021.8,16861.4,16821.8,17254.5,17925.0,18794.0
MD,Retail trade,10744.5,11705.9,12211.2,12913.9,13725.9,14236.3,14884.0,15071.0,16135.3,16374.1,16151.9,15557.7,14959.2,15887.4,16336.5,17247.4,17574.8,17922.0,18701.8,19201.8,19489.4,19848.9,20543.6
MD,Transportation and warehousing,3550.2,3756.1,3957.3,4352.4,4514.9,4548.5,4573.5,5067.7,5526.9,5772.8,5692.0,5845.4,5798.0,6318.6,6509.5,6612.8,6774.6,7350.3,8021.3,8425.2,8347.0,8849.2,9075.8
MD,Information,6146.1,6908.8,7102.8,7770.0,8668.7,9507.7,9813.7,11867.8,13272.5,12824.7,10720.4,13904.4,14862.4,17069.7,17291.0,16217.0,15814.1,14013.4,15174.5,16659.0,17049.6,15740.1,16676.9
MD,Finance and insurance,8536.4,9998.0,10748.5,11229.7,11865.6,12607.3,13347.7,13754.6,16222.9,16287.2,16483.0,13845.4,14252.1,14189.3,13893.5,15647.5,15314.7,18800.5,18928.6,20977.2,21569.7,23424.7,23516.1
MD,Real estate and rental and leasing,22847.4,23921.0,25353.6,27249.5,30222.3,32797.8,34938.4,38309.4,43235.6,45907.3,48350.6,48698.3,49404.2,51027.8,54126.1,55314.6,56607.7,58432.9,64159.6,68231.1,69214.8,69044.4,71234.8
MD,"Professional, scientific, and technical services",12657.8,14007.2,15254.9,16803.2,18933.4,20494.4,21645.7,23358.3,25299.4,26875.0,27884.8,30388.6,31069.2,32494.7,34145.5,35641.4,35324.9,36460.9,36863.4,38012.8,39106.1,41180.4,43740.1
MD,Management of companies and enterprises,491.9,525.6,641.8,699.5,786.7,778.9,1025.0,1759.5,2254.3,2561.2,2747.5,2736.7,2717.6,2955.5,3267.4,3557.3,3842.2,3867.7,3890.1,3960.0,4253.8,4604.5,4870.3
MD,Administrative and support and waste management and remediation services,3928.1,4275.5,4848.0,5271.5,5830.8,6051.9,6483.7,6981.0,7749.8,8172.6,8730.5,8993.3,8702.1,9300.6,9566.4,9873.0,10234.1,10652.1,11125.2,11544.7,12312.3,12576.9,12897.0
MD,Educational services,1748.6,1888.0,2154.0,2366.4,2603.5,2805.6,3131.1,3509.3,3636.1,3832.1,4006.0,4346.8,4867.9,5091.7,5386.4,5593.6,5535.5,5848.5,5974.5,6298.2,6442.7,6840.4,7029.1
MD,Health care and social assistance,10365.6,10964.0,11709.8,12683.4,13733.8,14697.9,15756.4,17018.8,18011.2,19147.0,20009.5,21691.0,22981.9,23555.2,24523.8,25291.1,25753.3,26585.3,27989.5,29005.3,29873.6,30919.6,31918.7
MD,"Arts, entertainment, and recreation",1283.4,1185.2,1262.3,1398.2,1337.4,1424.7,1501.6,1711.8,1642.6,1790.8,1924.7,1810.9,1794.9,2008.5,2203.4,2590.5,3225.6,3959.0,4320.5,4658.1,4471.7,4308.2,4208.0
MD,Accommodation and food services,4959.1,5351.5,5961.7,6425.2,6635.2,7003.1,7134.1,6813.4,6918.7,7430.4,7154.6,7436.1,7533.0,7787.0,8015.8,8473.6,8513.8,8923.6,9926.2,10550.6,11189.4,11673.1,12413.5
MD,Other services (except government and government enterprises),4479.1,5000.8,5306.6,5781.6,5579.8,5953.0,6122.5,6423.0,6721.5,7054.7,7198.7,7261.0,7256.6,7320.8,7456.2,7736.6,7854.7,8275.2,8540.3,8699.2,8997.2,9495.2,9924.0
MD,Government and government enterprises,32868.9,34684.6,36127.2,38110.9,40037.8,43830.7,46068.5,48215.7,51268.0,54202.4,57089.0,60099.1,62869.8,66277.1,69318.5,69967.2,71513.0,73939.7,76443.3,77886.7,80461.9,83590.6,86721.3
MA,All industry total,237050.7,249235.5,265143.2,289653.4,297918.4,303990.3,315958.1,330936.7,346084.7,361657.3,380288.4,388099.9,391272.9,410187.5,426013.2,444478.2,455653.3,473052.0,503178.5,519143.5,539973.4,570464.2,596593.1
MA,"Agriculture, forestry, fishing and hunting",627.3,522.0,571.2,660.6,663.3,682.8,698.2,753.2,816.4,979.3,926.2,928.7,970.1,1131.7,990.1,1009.6,892.4,711.0,740.2,689.5,731.9,714.4,776.4
MA,"Mining, quarrying, and oil and gas extraction",89.5,110.6,119.8,126.3,143.5,135.8,136.3,159.0,141.4,160.9,246.4,148.3,171.3,161.0,161.0,158.6,171.1,214.1,265.2,344.8,279.3,284.8,243.7
MA,Utilities,3113.9,2940.1,3248.2,3273.0,3692.3,3143.8,3395.6,3450.8,3576.2,4768.9,4921.4,5848.6,4801.6,5526.2,5613.6,5343.0,5873.9,6119.7,6247.5,5867.6,6893.3,7642.5,8139.5
MA,Construction,8477.6,9118.1,10207.5,11671.4,12776.6,13021.0,13074.9,14016.4,14954.7,15144.9,15080.5,13975.3,12645.6,12032.2,12505.4,13687.8,14663.2,15493.4,17162.5,18476.9,19878.7,21233.3,22247.2
MA,Manufacturing,35511.8,36674.8,36821.2,40853.1,36887.9,36977.6,40189.5,38001.6,38463.6,41096.9,45044.6,42125.9,41358.8,44969.0,45209.2,46500.5,46461.0,48766.3,51240.5,50382.5,51050.3,53819.6,54586.3
MA,Wholesale trade,14814.8,15819.4,16454.5,17864.7,17232.3,16408.2,17325.9,18358.9,18434.4,19997.7,20872.1,21799.1,21309.1,22204.2,22769.9,22922.6,24013.4,24794.9,26045.8,26412.0,27058.4,27036.8,27840.6
MA,Retail trade,13165.4,13746.3,14129.7,14988.2,15475.1,15892.4,16781.2,17574.1,18059.2,17749.1,17307.7,17004.4,17027.5,17637.7,17683.0,17914.7,18565.7,18957.1,19961.4,20833.3,21487.7,22272.6,23745.1
MA,Transportation and warehousing,4284.4,4548.7,4785.4,5235.8,4689.7,4859.2,5200.1,5679.7,5981.7,6025.0,6239.5,6254.6,6105.9,6461.4,6956.2,7039.7,7308.7,7841.4,8618.8,9128.2,9583.7,10049.7,10894.2
MA,Information,10770.9,11483.9,12658.1,12321.4,14108.6,15415.7,15086.0,17246.9,18764.3,18771.9,20109.6,22914.5,21944.0,24185.2,24734.3,24199.5,25287.9,25507.4,27075.2,27974.8,28688.4,30486.6,32492.5
MA,Finance and insurance,21933.8,24424.0,26009.3,29399.5,30687.7,29838.2,29560.2,30750.4,31661.5,33227.1,33345.4,27745.5,32543.3,33278.5,33489.4,40646.8,40063.7,41043.4,46789.5,49051.1,50982.0,57833.2,57417.2
MA,Real estate and rental and leasing,31207.8,31979.0,34209.2,36412.0,40254.5,42429.1,45263.7,47115.2,49863.0,50065.6,52261.1,53473.1,54788.1,57061.8,61118.3,63748.5,65190.3,67330.2,69576.8,72585.2,75163.1,78204.0,82270.5
MA,"Professional, scientific, and technical services",20050.3,21772.4,24768.3,28677.4,29785.8,29877.8,30336.3,33146.8,35444.7,37950.2,40625.9,45628.2,43903.8,46623.9,48593.5,52295.9,52704.3,55127.9,59491.8,62928.5,67923.1,72604.0,79295.7
MA,Management of companies and enterprises,4060.1,4670.2,5186.1,6098.2,6779.9,6265.4,6504.1,6931.7,7287.5,7685.7,8354.5,8443.4,8318.9,8512.0,9850.1,10032.1,10508.5,10777.7,12048.3,11397.0,11837.7,13367.0,13710.5
MA,Administrative and support and waste management and remediation services,5937.7,6267.9,6825.8,7920.9,7830.3,7563.6,7958.8,8401.3,9255.3,9873.8,10938.5,11090.8,10170.4,10772.5,11247.9,11552.3,11894.1,12445.2,13137.4,13673.4,14770.0,15547.6,16671.1
MA,Educational services,5923.8,5898.7,6321.6,6933.6,7323.2,7623.2,8121.2,8897.7,9005.6,9454.1,10204.7,11232.8,12316.3,13123.1,13671.8,14147.0,14476.1,14845.9,15372.6,16132.5,16477.6,17110.0,17914.1
MA,Health care and social assistance,17554.6,18076.4,18952.9,20604.0,21515.6,23149.0,24691.3,26184.2,27742.0,29893.9,31938.7,35095.1,37097.5,38859.8,40196.0,42423.1,43708.7,45359.2,47607.9,49813.8,51274.6,51984.3,54178.5
MA,"Arts, entertainment, and recreation",1771.4,1815.5,1994.1,2193.5,2362.4,2588.2,2321.2,2718.4,2957.0,2881.5,2951.6,3068.7,3374.7,3926.4,3995.6,4139.3,4801.7,5867.1,6396.3,6798.4,6608.1,6952.0,7187.8
MA,Accommodation and food services,5510.1,5976.2,6628.4,7309.8,7577.6,7969.3,8201.4,8738.5,8928.3,9080.7,9312.9,9635.0,9851.2,10465.6,10886.3,11648.5,12167.4,12717.9,14139.6,15034.5,15819.2,16845.9,18104.5
MA,Other services (except government and government enterprises),5449.6,5835.0,6266.6,6937.1,6651.9,7285.5,7162.3,7398.1,7642.7,7826.6,7947.8,7986.8,7914.8,7945.7,8061.1,8355.4,8518.1,9101.5,9424.8,9757.1,10032.4,10771.0,11435.0
MA,Government and government enterprises,26796.0,27556.4,28985.3,30172.9,31480.2,32864.6,33950.2,35413.9,37105.2,39023.5,41659.3,43700.9,44660.3,45309.6,48280.5,46713.3,48383.1,50030.6,51836.4,51862.6,53434.0,55704.8,57442.7
MI,All industry total,299692.9,312667.6,337834.5,351641.3,348642.7,362311.0,372965.9,381443.4,394141.2,395685.3,403717.4,385990.3,365552.7,386629.8,401069.1,418742.3,433755.8,448572.1,473149.5,488962.6,501914.9,521803.4,536888.3
MI,"Agriculture, forestry, fishing and hunting",1740.4,1656.7,1705.7,1585.8,1615.1,1679.3,1799.3,2473.9,2224.6,2535.7,2672.1,2775.9,2233.5,2835.4,4177.6,3286.1,3940.4,3475.0,3208.0,2807.0,3122.7,3183.3,3078.2
MI,"Mining, quarrying, and oil and gas extraction",670.8,619.6,592.8,634.4,649.2,595.2,618.4,758.8,892.6,1186.9,1156.6,1359.3,1286.3,1680.6,2178.4,2066.4,1973.3,2038.8,1782.3,1867.6,1950.4,1968.6,2101.7
MI,Utilities,5789.9,5383.5,6077.6,5927.6,5733.5,5449.2,5763.3,6042.4,6096.3,6961.4,7300.5,7699.9,7976.6,8702.6,8889.8,9102.8,9058.7,9212.2,9104.5,9721.7,9728.4,9941.9,10127.9
MI,Construction,11864.7,13072.2,14429.1,16130.5,16037.5,15666.4,15946.6,17140.5,17747.3,16810.3,15845.9,13511.0,11682.5,11412.9,11589.3,13384.3,14569.8,16066.8,17490.5,18972.6,20626.7,21727.3,22589.7
MI,Manufacturing,74624.3,77586.6,88396.8,87913.2,80233.1,84070.5,85475.3,80526.0,80485.8,77177.4,80227.5,67626.8,54388.5,67059.9,72322.6,77983.1,84173.0,86080.1,91249.2,93525.3,94974.3,97747.4,99603.2
MI,Wholesale trade,17244.4,18726.4,19506.8,20766.8,19983.2,19874.7,20733.7,21765.4,23379.9,24109.4,24686.4,25428.6,23278.5,25236.5,26445.5,28092.7,29276.1,30969.7,32102.1,32858.4,33876.7,35139.9,35608.4
MI,Retail trade,20532.9,21718.4,21999.8,23104.6,23995.8,24199.5,24962.7,24725.8,25307.5,24943.4,24697.8,24501.8,24889.2,25054.2,25542.4,25753.5,26181.4,26633.0,27733.8,28886.9,29499.6,30899.4,31720.1
MI,Transportation and warehousing,7133.5,7552.8,7984.4,8216.2,8191.5,8167.3,8593.0,9372.3,9580.3,9624.6,9688.6,9510.5,8604.6,9235.3,9555.6,10105.1,10639.4,10954.1,11944.5,12397.9,12933.9,14164.2,15175.4
MI,Information,8727.2,8987.9,9755.8,8687.0,8947.0,9526.1,9840.0,10863.1,10935.8,10689.9,10808.6,10855.1,10767.4,10962.5,10847.8,10420.8,11566.0,11893.1,12594.0,13095.7,12521.2,13127.1,13628.4
MI,Finance and insurance,12923.5,15143.7,16262.8,16899.3,17426.8,20368.8,21145.7,22795.6,25348.4,26934.2,27164.4,19129.6,19922.2,19538.1,19624.1,21775.3,20020.5,22911.9,26317.0,27005.3,25123.1,27045.8,28525.2
MI,Real estate and rental and leasing,36561.6,36172.9,37682.0,39354.1,42035.5,43593.3,44050.1,44264.2,44620.8,44199.1,45946.6,45333.1,45330.0,45409.4,46676.4,48133.9,50283.1,52224.4,55242.5,57927.2,59950.3,62127.0,65509.9
